,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
476,476,Direction of Country,Rasmussen Reports,"Right Direction 17, Wrong Track 75",-58,2013-10-22,2013.0,7.0
477,477,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 66",-40,2013-10-23,2013.0,9.0
478,478,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 22, Wrong Track 70",-48,2013-10-30,2013.0,11.0
479,479,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 68",-43,2013-10-30,2013.0,7.0
480,480,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 64",-38,2013-10-30,2013.0,9.0
481,481,Direction of Country,Reuters/Ipsos,"Right Direction 19, Wrong Track 66",-47,2013-11-01,2013.0,10.0
482,482,Direction of Country,GWU/Battleground,"Right Direction 19, Wrong Track 73",-54,2013-11-04,2013.0,9.0
483,483,Direction of Country,The Economist/YouGov,"Right Direction 23, Wrong Track 63",-40,2013-11-06,2013.0,9.0
484,484,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 69",-45,2013-11-06,2013.0,7.0
485,485,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 69",-45,2013-11-13,2013.0,7.0
486,486,Direction of Country,The Economist/YouGov,"Right Direction 25, Wrong Track 65",-40,2013-11-13,2013.0,9.0
487,487,Direction of Country,National Journal,"Right Direction 23, Wrong Track 65",-42,2013-11-18,2013.0,12.0
488,488,Direction of Country,ABC News/Wash Post,"Right Direction 27, Wrong Track 70",-43,2013-11-19,2013.0,13.0
489,489,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 63",-37,2013-11-19,2013.0,9.0
490,490,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 68",-43,2013-11-20,2013.0,7.0
491,491,Direction of Country,CBS News,"Right Direction 27, Wrong Track 68",-41,2013-11-21,2013.0,11.0
492,492,Direction of Country,The Economist/YouGov,"Right Direction 24, Wrong Track 66",-42,2013-11-27,2013.0,9.0
493,493,Direction of Country,Reuters/Ipsos,"Right Direction 19, Wrong Track 64",-45,2013-11-27,2013.0,10.0
494,494,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2013-11-27,2013.0,7.0
495,495,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 67",-42,2013-12-04,2013.0,7.0
496,496,Direction of Country,The Economist/YouGov,"Right Direction 24, Wrong Track 62",-38,2013-12-04,2013.0,9.0
497,497,Direction of Country,Reuters/Ipsos,"Right Direction 22, Wrong Track 63",-41,2013-12-05,2013.0,10.0
498,498,Direction of Country,McClatchy/Marist,"Right Direction 30, Wrong Track 67",-37,2013-12-09,2013.0,12.0
499,499,Direction of Country,Bloomberg,"Right Direction 27, Wrong Track 67",-40,2013-12-10,2013.0,0.0
500,500,Direction of Country,CBS News/NY Times,"Right Direction 30, Wrong Track 63",-33,2013-12-10,2013.0,11.0
501,501,Direction of Country,Reason-Rupe/PSRAI,"Right Direction 35, Wrong Track 56",-21,2013-12-11,2013.0,0.0
502,502,Direction of Country,Associated Press/GfK,"Right Direction 34, Wrong Track 66",-32,2013-12-11,2013.0,9.0
503,503,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 29, Wrong Track 64",-35,2013-12-11,2013.0,11.0
504,504,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 60",-33,2013-12-11,2013.0,9.0
505,505,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 65",-37,2013-12-11,2013.0,7.0
506,506,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 61",-32,2013-12-24,2013.0,9.0
507,507,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 64",-35,2013-12-25,2013.0,7.0
508,508,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 60",-34,2013-12-31,2013.0,9.0
509,509,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 63",-33,2014-01-01,2014.0,7.0
510,510,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 60",-32,2014-01-07,2014.0,9.0
511,511,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 62",-33,2014-01-08,2014.0,7.0
512,512,Direction of Country,Reuters/Ipsos,"Right Direction 22, Wrong Track 60",-38,2014-01-09,2014.0,10.0
513,513,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 61",-34,2014-01-14,2014.0,9.0
514,514,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2014-01-15,2014.0,7.0
515,515,Direction of Country,Reuters/Ipsos,"Right Direction 20, Wrong Track 62",-42,2014-01-16,2014.0,10.0
516,516,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 60",-33,2014-01-22,2014.0,9.0
517,517,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 62",-32,2014-01-22,2014.0,7.0
518,518,Direction of Country,GWU/Battleground,"Right Direction 24, Wrong Track 67",-43,2014-01-22,2014.0,9.0
519,519,Direction of Country,Associated Press/GfK,"Right Direction 35, Wrong Track 64",-29,2014-01-23,2014.0,9.0
520,520,Direction of Country,CBS News,"Right Direction 33, Wrong Track 61",-28,2014-01-23,2014.0,11.0
521,521,Direction of Country,ABC News/Wash Post,"Right Direction 34, Wrong Track 64",-30,2014-01-26,2014.0,13.0
522,522,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 28, Wrong Track 63",-35,2014-01-28,2014.0,11.0
523,523,Direction of Country,Reuters/Ipsos,"Right Direction 22, Wrong Track 62",-40,2014-01-29,2014.0,10.0
524,524,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 60",-30,2014-01-29,2014.0,9.0
525,525,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 63",-33,2014-01-29,2014.0,7.0
526,526,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 61",-34,2014-02-05,2014.0,9.0
527,527,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 64",-35,2014-02-05,2014.0,7.0
528,528,Direction of Country,NBC News/Marist,"Right Direction 30, Wrong Track 62",-32,2014-02-05,2014.0,12.0
529,529,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 62",-39,2014-02-11,2014.0,10.0
530,530,Direction of Country,McClatchy/Marist,"Right Direction 31, Wrong Track 66",-35,2014-02-12,2014.0,12.0
531,531,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 62",-33,2014-02-12,2014.0,9.0
532,532,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2014-02-12,2014.0,7.0
533,533,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 62",-36,2014-02-19,2014.0,9.0
534,534,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 62",-32,2014-02-19,2014.0,7.0
535,535,Direction of Country,CBS News/NY Times,"Right Direction 32, Wrong Track 63",-31,2014-02-26,2014.0,11.0
536,536,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 59",-30,2014-02-26,2014.0,9.0
537,537,Direction of Country,Rasmussen Reports,"Right Direction 32, Wrong Track 61",-29,2014-02-26,2014.0,7.0
538,538,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 62",-36,2014-03-05,2014.0,9.0
539,539,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 64",-36,2014-03-05,2014.0,7.0
540,540,Direction of Country,Bloomberg,"Right Direction 30, Wrong Track 62",-32,2014-03-11,2014.0,0.0
541,541,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 26, Wrong Track 65",-39,2014-03-12,2014.0,11.0
542,542,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 64",-35,2014-03-12,2014.0,7.0
543,543,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 61",-33,2014-03-12,2014.0,9.0
544,544,Direction of Country,Reuters/Ipsos,"Right Direction 24, Wrong Track 58",-34,2014-03-14,2014.0,10.0
545,545,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 61",-33,2014-03-19,2014.0,9.0
546,546,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 62",-33,2014-03-19,2014.0,7.0
547,547,Direction of Country,Reuters/Ipsos,"Right Direction 22, Wrong Track 59",-37,2014-03-21,2014.0,10.0
548,548,Direction of Country,CBS News,"Right Direction 36, Wrong Track 61",-25,2014-03-25,2014.0,11.0
549,549,Direction of Country,GWU/Battleground,"Right Direction 28, Wrong Track 64",-36,2014-03-25,2014.0,9.0
550,550,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2014-03-26,2014.0,7.0
551,551,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 57",-27,2014-03-26,2014.0,9.0
552,552,Direction of Country,Associated Press/GfK,"Right Direction 37, Wrong Track 62",-25,2014-03-26,2014.0,9.0
553,553,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 61",-31,2014-04-02,2014.0,9.0
554,554,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 64",-36,2014-04-02,2014.0,7.0
555,555,Direction of Country,NPR/GQR/Resurgent,"Right Direction 29, Wrong Track 63",-34,2014-04-03,2014.0,8.0
556,556,Direction of Country,Reason-Rupe/PSRAI,"Right Direction 30, Wrong Track 60",-30,2014-04-03,2014.0,0.0
557,557,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 62",-32,2014-04-09,2014.0,7.0
558,558,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 62",-36,2014-04-11,2014.0,9.0
559,559,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 59",-29,2014-04-16,2014.0,9.0
560,560,Direction of Country,McClatchy/Marist,"Right Direction 33, Wrong Track 64",-31,2014-04-16,2014.0,12.0
561,561,Direction of Country,Rasmussen Reports,"Right Direction 31, Wrong Track 61",-30,2014-04-16,2014.0,7.0
562,562,Direction of Country,Reuters/Ipsos,"Right Direction 25, Wrong Track 58",-33,2014-04-18,2014.0,10.0
563,563,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2014-04-23,2014.0,7.0
564,564,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 60",-31,2014-04-24,2014.0,9.0
565,565,Direction of Country,National Journal,"Right Direction 27, Wrong Track 62",-35,2014-04-28,2014.0,12.0
566,566,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 60",-30,2014-04-29,2014.0,9.0
567,567,Direction of Country,ABC News/Wash Post,"Right Direction 28, Wrong Track 69",-41,2014-04-29,2014.0,13.0
568,568,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 27, Wrong Track 63",-36,2014-04-30,2014.0,11.0
569,569,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 66",-39,2014-04-30,2014.0,7.0
570,570,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 60",-32,2014-05-07,2014.0,9.0
571,571,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2014-05-07,2014.0,7.0
572,572,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2014-05-14,2014.0,7.0
573,573,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 58",-30,2014-05-14,2014.0,9.0
574,574,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2014-05-21,2014.0,7.0
575,575,Direction of Country,CBS News,"Right Direction 30, Wrong Track 62",-32,2014-05-22,2014.0,11.0
576,576,Direction of Country,Associated Press/GfK,"Right Direction 37, Wrong Track 62",-25,2014-05-27,2014.0,9.0
577,577,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 62",-33,2014-05-28,2014.0,7.0
578,578,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 63",-33,2014-06-04,2014.0,7.0
579,579,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 62",-32,2014-06-11,2014.0,7.0
580,580,Direction of Country,Bloomberg,"Right Direction 26, Wrong Track 64",-38,2014-06-12,2014.0,0.0
581,581,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 63",-37,2014-06-13,2014.0,9.0
582,582,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2014-06-18,2014.0,7.0
583,583,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 25, Wrong Track 63",-38,2014-06-18,2014.0,11.0
584,584,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 63",-36,2014-06-19,2014.0,9.0
585,585,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 59",-30,2014-06-24,2014.0,9.0
586,586,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2014-06-25,2014.0,7.0
587,587,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 59",-30,2014-07-02,2014.0,9.0
588,588,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2014-07-03,2014.0,7.0
589,589,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 60",-32,2014-07-09,2014.0,9.0
590,590,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 67",-42,2014-07-09,2014.0,7.0
591,591,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 67",-42,2014-07-16,2014.0,7.0
592,592,Direction of Country,The Economist/YouGov,"Right Direction 25, Wrong Track 63",-38,2014-07-17,2014.0,9.0
593,593,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 61",-34,2014-07-22,2014.0,9.0
594,594,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2014-07-23,2014.0,7.0
595,595,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 63",-36,2014-07-29,2014.0,9.0
596,596,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 68",-44,2014-07-30,2014.0,7.0
597,597,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 22, Wrong Track 71",-49,2014-08-06,2014.0,11.0
598,598,Direction of Country,CBS News,"Right Direction 25, Wrong Track 67",-42,2014-08-06,2014.0,11.0
599,599,Direction of Country,Rasmussen Reports,"Right Direction 23, Wrong Track 69",-46,2014-08-06,2014.0,7.0
600,600,Direction of Country,Associated Press/GfK,"Right Direction 28, Wrong Track 72",-44,2014-08-07,2014.0,9.0
601,601,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 58",-29,2014-08-08,2014.0,9.0
602,602,Direction of Country,McClatchy/Marist,"Right Direction 27, Wrong Track 66",-39,2014-08-12,2014.0,12.0
603,603,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2014-08-13,2014.0,7.0
604,604,Direction of Country,Reason-Rupe/PSRAI,"Right Direction 33, Wrong Track 60",-27,2014-08-14,2014.0,0.0
605,605,Direction of Country,Rasmussen Reports,"Right Direction 24, Wrong Track 67",-43,2014-08-20,2014.0,7.0
606,606,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 60",-30,2014-08-22,2014.0,9.0
607,607,Direction of Country,Rasmussen Reports,"Right Direction 23, Wrong Track 69",-46,2014-08-27,2014.0,7.0
608,608,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 63",-37,2014-08-28,2014.0,9.0
609,609,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 66",-41,2014-09-03,2014.0,7.0
610,610,Direction of Country,GWU/Battleground,"Right Direction 21, Wrong Track 70",-49,2014-09-03,2014.0,9.0
611,611,Direction of Country,The Economist/YouGov,"Right Direction 25, Wrong Track 63",-38,2014-09-04,2014.0,9.0
612,612,Direction of Country,ABC News/Wash Post,"Right Direction 31, Wrong Track 66",-35,2014-09-09,2014.0,13.0
613,613,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 23, Wrong Track 67",-44,2014-09-10,2014.0,11.0
614,614,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 65",-39,2014-09-10,2014.0,7.0
615,615,Direction of Country,The Economist/YouGov,"Right Direction 24, Wrong Track 62",-38,2014-09-12,2014.0,9.0
616,616,Direction of Country,CBS News/NY Times,"Right Direction 27, Wrong Track 66",-39,2014-09-17,2014.0,11.0
617,617,Direction of Country,Rasmussen Reports,"Right Direction 28, Wrong Track 64",-36,2014-09-17,2014.0,7.0
618,618,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 60",-32,2014-09-18,2014.0,9.0
619,619,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 65",-40,2014-09-24,2014.0,7.0
620,620,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 62",-32,2014-09-26,2014.0,9.0
621,621,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 65",-40,2014-10-01,2014.0,7.0
622,622,Direction of Country,Associated Press/GfK,"Right Direction 32, Wrong Track 68",-36,2014-10-02,2014.0,9.0
623,623,Direction of Country,McClatchy/Marist,"Right Direction 35, Wrong Track 62",-27,2014-10-03,2014.0,12.0
624,624,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 58",-31,2014-10-04,2014.0,9.0
625,625,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2014-10-08,2014.0,7.0
626,626,Direction of Country,CBS News,"Right Direction 29, Wrong Track 65",-36,2014-10-08,2014.0,11.0
627,627,Direction of Country,Reason-Rupe/PSRAI,"Right Direction 30, Wrong Track 58",-28,2014-10-09,2014.0,0.0
628,628,Direction of Country,Reuters/Ipsos,"Right Direction 23, Wrong Track 58",-35,2014-10-10,2014.0,10.0
629,629,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 60",-33,2014-10-10,2014.0,9.0
630,630,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2014-10-15,2014.0,7.0
631,631,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 61",-31,2014-10-15,2014.0,9.0
632,632,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 25, Wrong Track 65",-40,2014-10-15,2014.0,11.0
633,633,Direction of Country,ABC News/Wash Post,"Right Direction 29, Wrong Track 68",-39,2014-10-15,2014.0,13.0
634,634,Direction of Country,CBS News,"Right Direction 26, Wrong Track 65",-39,2014-10-18,2014.0,11.0
635,635,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 66",-40,2014-10-22,2014.0,7.0
636,636,Direction of Country,Associated Press/GfK,"Right Direction 31, Wrong Track 69",-38,2014-10-22,2014.0,9.0
637,637,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 62",-34,2014-10-23,2014.0,9.0
638,638,Direction of Country,ABC News/Wash Post,"Right Direction 26, Wrong Track 70",-44,2014-10-28,2014.0,13.0
639,639,Direction of Country,CBS News,"Right Direction 27, Wrong Track 66",-39,2014-10-29,2014.0,11.0
640,640,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 66",-40,2014-10-29,2014.0,7.0
641,641,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 62",-32,2014-10-31,2014.0,9.0
642,642,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 27, Wrong Track 63",-36,2014-11-02,2014.0,11.0
643,643,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 66",-39,2014-11-05,2014.0,7.0
644,644,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 59",-31,2014-11-07,2014.0,9.0
645,645,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2014-11-12,2014.0,7.0
646,646,Direction of Country,The Economist/YouGov,"Right Direction 24, Wrong Track 62",-38,2014-11-13,2014.0,9.0
647,647,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 65",-38,2014-11-19,2014.0,7.0
648,648,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 25, Wrong Track 65",-40,2014-11-19,2014.0,11.0
649,649,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 64",-38,2014-11-20,2014.0,9.0
650,650,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 67",-41,2014-11-26,2014.0,7.0
651,651,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 63",-36,2014-11-29,2014.0,9.0
652,652,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 67",-42,2014-12-03,2014.0,7.0
653,653,Direction of Country,The Economist/YouGov,"Right Direction 23, Wrong Track 67",-44,2014-12-04,2014.0,9.0
654,654,Direction of Country,Bloomberg,"Right Direction 24, Wrong Track 65",-41,2014-12-09,2014.0,0.0
655,655,Direction of Country,Rasmussen Reports,"Right Direction 26, Wrong Track 65",-39,2014-12-10,2014.0,7.0
656,656,Direction of Country,New York Times,"Right Direction 26, Wrong Track 67",-41,2014-12-11,2014.0,11.0
657,657,Direction of Country,Associated Press/GfK,"Right Direction 33, Wrong Track 66",-33,2014-12-11,2014.0,9.0
658,658,Direction of Country,The Economist/YouGov,"Right Direction 26, Wrong Track 63",-37,2014-12-13,2014.0,9.0
659,659,Direction of Country,McClatchy/Marist,"Right Direction 29, Wrong Track 66",-37,2014-12-16,2014.0,12.0
660,660,Direction of Country,Rasmussen Reports,"Right Direction 25, Wrong Track 67",-42,2014-12-17,2014.0,7.0
661,661,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 27, Wrong Track 64",-37,2014-12-17,2014.0,11.0
662,662,Direction of Country,GWU/Battleground,"Right Direction 21, Wrong Track 69",-48,2014-12-18,2014.0,9.0
663,663,Direction of Country,The Economist/YouGov,"Right Direction 22, Wrong Track 68",-46,2014-12-18,2014.0,9.0
664,664,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 63",-36,2014-12-24,2014.0,7.0
665,665,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 64",-37,2014-12-29,2014.0,9.0
666,666,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 61",-31,2014-12-31,2014.0,7.0
667,667,Direction of Country,The Economist/YouGov,"Right Direction 30, Wrong Track 56",-26,2015-01-02,2015.0,9.0
668,668,Direction of Country,The Economist/YouGov,"Right Direction 32, Wrong Track 57",-25,2015-01-07,2015.0,9.0
669,669,Direction of Country,Rasmussen Reports,"Right Direction 33, Wrong Track 58",-25,2015-01-07,2015.0,7.0
670,670,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 61",-31,2015-01-14,2015.0,7.0
671,671,Direction of Country,CBS News,"Right Direction 38, Wrong Track 56",-18,2015-01-14,2015.0,11.0
672,672,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 56",-30,2015-01-19,2015.0,10.0
673,673,Direction of Country,ABC News/Wash Post,"Right Direction 37, Wrong Track 60",-23,2015-01-19,2015.0,13.0
674,674,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 31, Wrong Track 59",-28,2015-01-20,2015.0,11.0
675,675,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 60",-30,2015-01-21,2015.0,7.0
676,676,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 59",-30,2015-01-21,2015.0,9.0
677,677,Direction of Country,Reuters/Ipsos,"Right Direction 28, Wrong Track 59",-31,2015-01-23,2015.0,10.0
678,678,Direction of Country,Rasmussen Reports,"Right Direction 35, Wrong Track 57",-22,2015-01-28,2015.0,7.0
679,679,Direction of Country,USA Today/Suffolk,"Right Direction 36, Wrong Track 53",-17,2015-01-28,2015.0,10.0
680,680,Direction of Country,The Economist/YouGov,"Right Direction 32, Wrong Track 60",-28,2015-02-01,2015.0,9.0
681,681,Direction of Country,Reuters/Ipsos,"Right Direction 33, Wrong Track 54",-21,2015-02-01,2015.0,10.0
682,682,Direction of Country,Rasmussen Reports,"Right Direction 34, Wrong Track 58",-24,2015-02-04,2015.0,7.0
683,683,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 59",-30,2015-02-05,2015.0,9.0
684,684,Direction of Country,Reason-Rupe/PSRAI,"Right Direction 43, Wrong Track 49",-6,2015-02-06,2015.0,0.0
685,685,Direction of Country,Reuters/Ipsos,"Right Direction 31, Wrong Track 54",-23,2015-02-06,2015.0,10.0
686,686,Direction of Country,Associated Press/GfK,"Right Direction 39, Wrong Track 60",-21,2015-02-09,2015.0,9.0
687,687,Direction of Country,Rasmussen Reports,"Right Direction 34, Wrong Track 58",-24,2015-02-11,2015.0,7.0
688,688,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 61",-33,2015-02-13,2015.0,9.0
689,689,Direction of Country,Reuters/Ipsos,"Right Direction 30, Wrong Track 55",-25,2015-02-13,2015.0,10.0
690,690,Direction of Country,Rasmussen Reports,"Right Direction 32, Wrong Track 60",-28,2015-02-18,2015.0,7.0
691,691,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 60",-31,2015-02-19,2015.0,9.0
692,692,Direction of Country,CBS News,"Right Direction 37, Wrong Track 56",-19,2015-02-20,2015.0,11.0
693,693,Direction of Country,Rasmussen Reports,"Right Direction 31, Wrong Track 61",-30,2015-02-25,2015.0,7.0
694,694,Direction of Country,The Economist/YouGov,"Right Direction 27, Wrong Track 60",-33,2015-02-26,2015.0,9.0
695,695,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 59",-32,2015-02-28,2015.0,10.0
696,696,Direction of Country,Rasmussen Reports,"Right Direction 30, Wrong Track 62",-32,2015-03-04,2015.0,7.0
697,697,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 34, Wrong Track 61",-27,2015-03-04,2015.0,11.0
698,698,Direction of Country,Reuters/Ipsos,"Right Direction 26, Wrong Track 57",-31,2015-03-05,2015.0,10.0
699,699,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 60",-31,2015-03-06,2015.0,9.0
700,700,Direction of Country,NBC News/Wall St. Jrnl,"Right Direction 32, Wrong Track 60",-28,2015-03-09,2015.0,11.0
701,701,Direction of Country,McClatchy/Marist,"Right Direction 33, Wrong Track 63",-30,2015-03-10,2015.0,12.0
702,702,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 64",-35,2015-03-11,2015.0,7.0
703,703,Direction of Country,National Journal,"Right Direction 33, Wrong Track 54",-21,2015-03-16,2015.0,12.0
704,704,Direction of Country,Rasmussen Reports,"Right Direction 32, Wrong Track 61",-29,2015-03-16,2015.0,7.0
705,705,Direction of Country,Reuters/Ipsos,"Right Direction 31, Wrong Track 56",-25,2015-03-20,2015.0,10.0
706,706,Direction of Country,The Economist/YouGov,"Right Direction 29, Wrong Track 59",-30,2015-03-22,2015.0,9.0
707,707,Direction of Country,Rasmussen Reports,"Right Direction 27, Wrong Track 64",-37,2015-03-23,2015.0,7.0
708,708,Direction of Country,The Economist/YouGov,"Right Direction 28, Wrong Track 61",-33,2015-03-26,2015.0,9.0
709,709,Direction of Country,CBS News,"Right Direction 30, Wrong Track 62",-32,2015-03-26,2015.0,11.0
710,710,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2015-03-30,2015.0,7.0
711,711,Direction of Country,The Economist/YouGov,"Right Direction 25, Wrong Track 63",-38,2015-04-02,2015.0,9.0
712,712,Direction of Country,Reuters/Ipsos,"Right Direction 27, Wrong Track 57",-30,2015-04-03,2015.0,10.0
713,713,Direction of Country,Rasmussen Reports,"Right Direction 29, Wrong Track 63",-34,2015-04-06,2015.0,7.0
714,714,Direction of Country,The Economist/YouGov,"Right Direction 32, Wrong Track 60",-28,2015-04-10,2015.0,9.0
