,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
476,476,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 41, Democrats 40",-1,2014-09-01,2014.0,7.0
477,477,2014 Generic Congressional Vote,GWU/Battleground,"Republicans 46, Democrats 42",-4,2014-09-03,2014.0,9.0
478,478,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 41, Democrats 39",-2,2014-09-08,2014.0,7.0
479,479,2014 Generic Congressional Vote,ABC News/Wash Post,"Republicans 47, Democrats 44",-3,2014-09-09,2014.0,13.0
480,480,2014 Generic Congressional Vote,CNN/Opinion Research,"Republicans 49, Democrats 45",-4,2014-09-10,2014.0,10.0
481,481,2014 Generic Congressional Vote,FOX News,"Republicans 47, Democrats 40",-7,2014-09-11,2014.0,12.0
482,482,2014 Generic Congressional Vote,Pew Research,"Republicans 47, Democrats 44",-3,2014-09-12,2014.0,8.0
483,483,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 38, Democrats 41",3,2014-09-15,2014.0,7.0
484,484,2014 Generic Congressional Vote,CBS News/NY Times,"Republicans 49, Democrats 42",-7,2014-09-17,2014.0,11.0
485,485,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 40, Democrats 40",0,2014-09-22,2014.0,7.0
486,486,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 39, Democrats 40",1,2014-09-29,2014.0,7.0
487,487,2014 Generic Congressional Vote,CNN/Opinion Research,"Republicans 45, Democrats 47",2,2014-09-30,2014.0,10.0
488,488,2014 Generic Congressional Vote,FOX News,"Republicans 47, Democrats 40",-7,2014-10-02,2014.0,12.0
489,489,2014 Generic Congressional Vote,McClatchy/Marist,"Republicans 44, Democrats 45",1,2014-10-03,2014.0,12.0
490,490,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 39, Democrats 41",2,2014-10-06,2014.0,7.0
491,491,2014 Generic Congressional Vote,CBS News,"Republicans 49, Democrats 43",-6,2014-10-08,2014.0,11.0
492,492,2014 Generic Congressional Vote,Gallup,"Republicans 47, Democrats 46",-1,2014-10-10,2014.0,9.0
493,493,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 40, Democrats 40",0,2014-10-13,2014.0,7.0
494,494,2014 Generic Congressional Vote,FOX News,"Republicans 45, Democrats 42",-3,2014-10-15,2014.0,12.0
495,495,2014 Generic Congressional Vote,ABC News/Wash Post,"Republicans 50, Democrats 43",-7,2014-10-15,2014.0,13.0
496,496,2014 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Republicans 48, Democrats 47",-1,2014-10-15,2014.0,11.0
497,497,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 41, Democrats 41",0,2014-10-20,2014.0,7.0
498,498,2014 Generic Congressional Vote,Associated Press/GfK,"Republicans 40, Democrats 32",-8,2014-10-22,2014.0,9.0
499,499,2014 Generic Congressional Vote,Pew Research,"Republicans 46, Democrats 47",1,2014-10-23,2014.0,8.0
500,500,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 43, Democrats 41",-2,2014-10-27,2014.0,7.0
501,501,2014 Generic Congressional Vote,CNN/Opinion Research,"Republicans 46, Democrats 47",1,2014-10-27,2014.0,10.0
502,502,2014 Generic Congressional Vote,ABC News/Wash Post,"Republicans 50, Democrats 44",-6,2014-10-28,2014.0,13.0
503,503,2014 Generic Congressional Vote,FOX News,"Republicans 44, Democrats 45",1,2014-10-28,2014.0,12.0
504,504,2014 Generic Congressional Vote,CBS News,"Republicans 50, Democrats 42",-8,2014-10-29,2014.0,11.0
505,505,2014 Generic Congressional Vote,USA Today/PSRAI,"Republicans 42, Democrats 43",1,2014-10-30,2014.0,0.0
506,506,2014 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Republicans 48, Democrats 48",0,2014-11-02,2014.0,11.0
507,507,2014 Generic Congressional Vote,Rasmussen Reports,"Republicans 44, Democrats 41",-3,2014-11-03,2014.0,7.0
508,508,2016 Generic Congressional Vote,Rasmussen Reports,"Republicans 39, Democrats 39",0,2015-04-17,2015.0,7.0
509,509,2016 Generic Congressional Vote,Rasmussen Reports,"Republicans 39, Democrats 38",-1,2015-04-24,2015.0,7.0
510,510,2016 Generic Congressional Vote,Quinnipiac,"Republicans 40, Democrats 37",-3,2015-04-27,2015.0,11.0
511,511,2016 Generic Congressional Vote,Rasmussen Reports,"Republicans 40, Democrats 38",-2,2015-05-01,2015.0,7.0
512,512,2016 Generic Congressional Vote,Rasmussen Reports,"Republicans 38, Democrats 38",0,2015-05-08,2015.0,7.0
513,513,2016 Generic Congressional Vote,Rasmussen Reports,"Republicans 38, Democrats 38",0,2015-05-15,2015.0,7.0
514,514,2016 Generic Congressional Vote,Quinnipiac,"Republicans 36, Democrats 39",3,2015-05-28,2015.0,11.0
515,515,2016 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Republicans 45, Democrats 45",0,2015-11-04,2015.0,11.0
516,516,2016 Generic Congressional Vote,PPP (D),"Republicans 43, Democrats 43",0,2015-12-21,2015.0,9.0
517,517,2016 Generic Congressional Vote,PPP (D),"Democrats 47, Republicans 41",6,2016-02-08,2016.0,9.0
518,518,2016 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 47, Republicans 45",2,2016-04-18,2016.0,11.0
519,519,2016 Generic Congressional Vote,GWU/Battleground,"Democrats 46, Republicans 41",5,2016-04-25,2016.0,9.0
520,520,2016 Generic Congressional Vote,ABC News/Wash Post,"Democrats 45, Republicans 45",0,2016-05-22,2016.0,13.0
521,521,2016 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 48, Republicans 44",4,2016-05-23,2016.0,11.0
522,522,2016 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 46, Republicans 46",0,2016-06-27,2016.0,11.0
523,523,2016 Generic Congressional Vote,FOX News,"Democrats 46, Republicans 41",5,2016-06-29,2016.0,12.0
524,524,2016 Generic Congressional Vote,PPP (D),"Democrats 47, Republicans 44",3,2016-07-30,2016.0,9.0
525,525,2016 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 47, Republicans 43",4,2016-08-05,2016.0,11.0
526,526,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 41, Republicans 38",3,2016-09-07,2016.0,9.0
527,527,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 40, Republicans 39",1,2016-09-07,2016.0,10.0
528,528,2016 Generic Congressional Vote,GWU/Battleground,"Democrats 45, Republicans 43",2,2016-09-07,2016.0,9.0
529,529,2016 Generic Congressional Vote,CNN/ORC,"Democrats 47, Republicans 49",-2,2016-09-09,2016.0,10.0
530,530,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 38",6,2016-09-14,2016.0,9.0
531,531,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 40, Republicans 38",2,2016-09-14,2016.0,10.0
532,532,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 39, Republicans 40",-1,2016-09-21,2016.0,10.0
533,533,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 36",7,2016-09-21,2016.0,9.0
534,534,2016 Generic Congressional Vote,McClatchy/Marist,"Democrats 49, Republicans 45",4,2016-09-23,2016.0,12.0
535,535,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 38",5,2016-09-25,2016.0,9.0
536,536,2016 Generic Congressional Vote,Bloomberg,"Democrats 46, Republicans 44",2,2016-09-26,2016.0,0.0
537,537,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 42, Republicans 36",6,2016-09-28,2016.0,10.0
538,538,2016 Generic Congressional Vote,FOX News,"Democrats 44, Republicans 43",1,2016-09-30,2016.0,12.0
539,539,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 37",6,2016-10-03,2016.0,9.0
540,540,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 42, Republicans 38",4,2016-10-05,2016.0,10.0
541,541,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 39",3,2016-10-09,2016.0,9.0
542,542,2016 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 48, Republicans 42",6,2016-10-11,2016.0,11.0
543,543,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 46, Republicans 36",10,2016-10-12,2016.0,10.0
544,544,2016 Generic Congressional Vote,FOX News,"Democrats 48, Republicans 42",6,2016-10-13,2016.0,12.0
545,545,2016 Generic Congressional Vote,ABC News/Wash Post,"Democrats 47, Republicans 44",3,2016-10-16,2016.0,13.0
546,546,2016 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 47, Republicans 44",3,2016-10-16,2016.0,11.0
547,547,2016 Generic Congressional Vote,GWU/Battleground,"Democrats 47, Republicans 42",5,2016-10-17,2016.0,9.0
548,548,2016 Generic Congressional Vote,CBS News,"Democrats 50, Republicans 45",5,2016-10-18,2016.0,11.0
549,549,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 38",5,2016-10-19,2016.0,9.0
550,550,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 43, Republicans 39",4,2016-10-19,2016.0,10.0
551,551,2016 Generic Congressional Vote,Bloomberg,"Democrats 47, Republicans 43",4,2016-10-19,2016.0,0.0
552,552,2016 Generic Congressional Vote,Associated Press-GfK,"Democrats 46, Republicans 41",5,2016-10-26,2016.0,0.0
553,553,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 44, Republicans 39",5,2016-10-26,2016.0,10.0
554,554,2016 Generic Congressional Vote,ABC News,"Democrats 47, Republicans 46",1,2016-10-26,2016.0,13.0
555,555,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 46, Republicans 41",5,2016-11-02,2016.0,9.0
556,556,2016 Generic Congressional Vote,CBS News/NY Times,"Democrats 49, Republicans 46",3,2016-11-03,2016.0,11.0
557,557,2016 Generic Congressional Vote,Reuters/Ipsos,"Democrats 42, Republicans 41",1,2016-11-03,2016.0,10.0
558,558,2016 Generic Congressional Vote,McClatchy/Marist,"Democrats 48, Republicans 47",1,2016-11-04,2016.0,12.0
559,559,2016 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 47, Republicans 44",3,2016-11-06,2016.0,11.0
560,560,2016 Generic Congressional Vote,Economist/YouGov,"Democrats 45, Republicans 42",3,2016-11-07,2016.0,9.0
561,561,2016 Generic Congressional Vote,Bloomberg,"Democrats 45, Republicans 48",-3,2016-11-07,2016.0,0.0
562,562,2016 Generic Congressional Vote,FOX News,"Democrats 45, Republicans 46",-1,2016-11-07,2016.0,12.0
563,563,2018 Generic Congressional Vote,Marist,"Democrats 45, Republicans 38",7,2017-04-14,2017.0,12.0
564,564,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 38, Republicans 32",6,2017-04-19,2017.0,9.0
565,565,2018 Generic Congressional Vote,PPP (D),"Democrats 47, Republicans 41",6,2017-04-20,2017.0,9.0
566,566,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 47, Republicans 43",4,2017-04-24,2017.0,11.0
567,567,2018 Generic Congressional Vote,FOX News,"Democrats 47, Republicans 42",5,2017-04-26,2017.0,12.0
568,568,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 34",5,2017-04-26,2017.0,9.0
569,569,2018 Generic Congressional Vote,CNN/ORC,"Democrats 49, Republicans 41",8,2017-04-28,2017.0,10.0
570,570,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 38, Republicans 35",3,2017-05-03,2017.0,9.0
571,571,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 35",5,2017-05-10,2017.0,9.0
572,572,2018 Generic Congressional Vote,PPP (D),"Democrats 49, Republicans 38",11,2017-05-16,2017.0,9.0
573,573,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 33",7,2017-05-17,2017.0,9.0
574,574,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 38, Republicans 36",2,2017-05-24,2017.0,9.0
575,575,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 33",6,2017-05-31,2017.0,9.0
576,576,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 41, Republicans 37",4,2017-06-07,2017.0,9.0
577,577,2018 Generic Congressional Vote,PPP (D),"Democrats 50, Republicans 40",10,2017-06-12,2017.0,9.0
578,578,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 38, Republicans 36",2,2017-06-14,2017.0,9.0
579,579,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 38, Republicans 35",3,2017-06-21,2017.0,9.0
580,580,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 50, Republicans 42",8,2017-06-22,2017.0,11.0
581,581,2018 Generic Congressional Vote,FOX News,"Democrats 47, Republicans 41",6,2017-06-28,2017.0,12.0
582,582,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 41, Republicans 35",6,2017-06-28,2017.0,9.0
583,583,2018 Generic Congressional Vote,NPR/PBS/Marist,"Democrats 48, Republicans 38",10,2017-06-28,2017.0,12.0
584,584,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 37, Republicans 35",2,2017-07-05,2017.0,9.0
585,585,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 32",7,2017-07-12,2017.0,9.0
586,586,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 34",6,2017-07-19,2017.0,9.0
587,587,2018 Generic Congressional Vote,ABC News/Wash Post,"Democrats 52, Republicans 38",14,2017-07-19,2017.0,13.0
588,588,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 34",6,2017-07-26,2017.0,9.0
589,589,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 34",5,2017-08-02,2017.0,9.0
590,590,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 34",5,2017-08-09,2017.0,9.0
591,591,2018 Generic Congressional Vote,CNN,"Democrats 51, Republicans 42",9,2017-08-10,2017.0,10.0
592,592,2018 Generic Congressional Vote,Marist,"Democrats 47, Republicans 40",7,2017-08-15,2017.0,12.0
593,593,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 41, Republicans 33",8,2017-08-16,2017.0,9.0
594,594,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 33",6,2017-08-23,2017.0,9.0
595,595,2018 Generic Congressional Vote,PPP (D),"Democrats 49, Republicans 35",14,2017-08-23,2017.0,9.0
596,596,2018 Generic Congressional Vote,GWU/Battleground,"Democrats 45, Republicans 38",7,2017-08-24,2017.0,9.0
597,597,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 32",8,2017-08-30,2017.0,9.0
598,598,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 33",6,2017-09-06,2017.0,9.0
599,599,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 31",9,2017-09-13,2017.0,9.0
600,600,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 33",6,2017-09-20,2017.0,9.0
601,601,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 48, Republicans 42",6,2017-09-21,2017.0,11.0
602,602,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 34",6,2017-09-27,2017.0,9.0
603,603,2018 Generic Congressional Vote,PPP (D),"Democrats 48, Republicans 37",11,2017-09-28,2017.0,9.0
604,604,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 32",7,2017-10-04,2017.0,9.0
605,605,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 33",7,2017-10-11,2017.0,9.0
606,606,2018 Generic Congressional Vote,CNN,"Democrats 54, Republicans 38",16,2017-10-17,2017.0,10.0
607,607,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 41, Republicans 33",8,2017-10-18,2017.0,9.0
608,608,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 36, Republicans 28",8,2017-10-25,2017.0,10.0
609,609,2018 Generic Congressional Vote,FOX News,"Democrats 50, Republicans 35",15,2017-10-25,2017.0,12.0
610,610,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 33",7,2017-10-25,2017.0,9.0
611,611,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 48, Republicans 41",7,2017-10-29,2017.0,11.0
612,612,2018 Generic Congressional Vote,PPP (D),"Democrats 50, Republicans 40",10,2017-10-31,2017.0,9.0
613,613,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 40, Republicans 31",9,2017-11-01,2017.0,10.0
614,614,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 39, Republicans 36",3,2017-11-01,2017.0,9.0
615,615,2018 Generic Congressional Vote,ABC News/Wash Post,"Democrats 51, Republicans 40",11,2017-11-06,2017.0,13.0
616,616,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 30",8,2017-11-08,2017.0,10.0
617,617,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 33",7,2017-11-08,2017.0,9.0
618,618,2018 Generic Congressional Vote,Quinnipiac,"Democrats 51, Republicans 38",13,2017-11-14,2017.0,11.0
619,619,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 34",8,2017-11-15,2017.0,9.0
620,620,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 31",7,2017-11-15,2017.0,10.0
621,621,2018 Generic Congressional Vote,Marist,"Democrats 51, Republicans 36",15,2017-11-15,2017.0,12.0
622,622,2018 Generic Congressional Vote,NPR/PBS/Marist,"Democrats 43, Republicans 40",3,2017-11-21,2017.0,12.0
623,623,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 33",9,2017-11-22,2017.0,9.0
624,624,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 37, Republicans 28",9,2017-11-22,2017.0,10.0
625,625,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 41, Republicans 35",6,2017-11-29,2017.0,9.0
626,626,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 36, Republicans 30",6,2017-11-29,2017.0,10.0
627,627,2018 Generic Congressional Vote,Quinnipiac,"Democrats 50, Republicans 36",14,2017-12-05,2017.0,11.0
628,628,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 36",6,2017-12-06,2017.0,9.0
629,629,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 37, Republicans 31",6,2017-12-06,2017.0,10.0
630,630,2018 Generic Congressional Vote,Marist,"Democrats 50, Republicans 37",13,2017-12-12,2017.0,12.0
631,631,2018 Generic Congressional Vote,Monmouth,"Democrats 51, Republicans 36",15,2017-12-13,2017.0,13.0
632,632,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 37, Republicans 29",8,2017-12-13,2017.0,10.0
633,633,2018 Generic Congressional Vote,Quinnipiac,"Democrats 49, Republicans 37",12,2017-12-13,2017.0,11.0
634,634,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 36",8,2017-12-13,2017.0,9.0
635,635,2018 Generic Congressional Vote,PPP (D),"Democrats 51, Republicans 40",11,2017-12-14,2017.0,9.0
636,636,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 50, Republicans 39",11,2017-12-17,2017.0,11.0
637,637,2018 Generic Congressional Vote,Quinnipiac,"Democrats 52, Republicans 37",15,2017-12-19,2017.0,11.0
638,638,2018 Generic Congressional Vote,CNN,"Democrats 56, Republicans 38",18,2017-12-20,2017.0,10.0
639,639,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 35",9,2017-12-20,2017.0,9.0
640,640,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 39, Republicans 27",12,2017-12-20,2017.0,10.0
641,641,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 36",8,2017-12-27,2017.0,9.0
642,642,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 31",7,2018-01-03,2018.0,10.0
643,643,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 36",6,2018-01-03,2018.0,9.0
644,644,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 37",7,2018-01-10,2018.0,9.0
645,645,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 40, Republicans 31",9,2018-01-10,2018.0,10.0
646,646,2018 Generic Congressional Vote,Quinnipiac,"Democrats 52, Republicans 35",17,2018-01-11,2018.0,11.0
647,647,2018 Generic Congressional Vote,Emerson,"Democrats 45, Republicans 40",5,2018-01-12,2018.0,10.0
648,648,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 37, Republicans 32",5,2018-01-17,2018.0,10.0
649,649,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 36",6,2018-01-17,2018.0,9.0
650,650,2018 Generic Congressional Vote,Quinnipiac,"Democrats 50, Republicans 39",11,2018-01-18,2018.0,11.0
651,651,2018 Generic Congressional Vote,NPR/PBS/Marist,"Democrats 46, Republicans 40",6,2018-01-18,2018.0,12.0
652,652,2018 Generic Congressional Vote,Pew Research,"Democrats 53, Republicans 39",14,2018-01-19,2018.0,8.0
653,653,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 49, Republicans 43",6,2018-01-19,2018.0,11.0
654,654,2018 Generic Congressional Vote,CNN,"Democrats 49, Republicans 44",5,2018-01-21,2018.0,10.0
655,655,2018 Generic Congressional Vote,ABC News/Wash Post,"Democrats 51, Republicans 39",12,2018-01-22,2018.0,13.0
656,656,2018 Generic Congressional Vote,FOX News,"Democrats 44, Republicans 38",6,2018-01-24,2018.0,12.0
657,657,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 30",8,2018-01-24,2018.0,10.0
658,658,2018 Generic Congressional Vote,Quinnipiac,"Democrats 51, Republicans 38",13,2018-01-24,2018.0,11.0
659,659,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 41, Republicans 37",4,2018-01-24,2018.0,9.0
660,660,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 45, Republicans 37",8,2018-01-29,2018.0,7.0
661,661,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 37, Republicans 31",6,2018-01-31,2018.0,10.0
662,662,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 37",5,2018-01-31,2018.0,9.0
663,663,2018 Generic Congressional Vote,Monmouth,"Democrats 47, Republicans 45",2,2018-01-31,2018.0,13.0
664,664,2018 Generic Congressional Vote,IBD/TIPP,"Democrats 46, Republicans 41",5,2018-02-06,2018.0,11.0
665,665,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 37",6,2018-02-07,2018.0,9.0
666,666,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 31",7,2018-02-07,2018.0,10.0
667,667,2018 Generic Congressional Vote,Quinnipiac,"Democrats 49, Republicans 40",9,2018-02-07,2018.0,11.0
668,668,2018 Generic Congressional Vote,Marist,"Democrats 49, Republicans 38",11,2018-02-09,2018.0,12.0
669,669,2018 Generic Congressional Vote,PPP (D),"Democrats 49, Republicans 41",8,2018-02-14,2018.0,9.0
670,670,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 39, Republicans 30",9,2018-02-14,2018.0,10.0
671,671,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 38",4,2018-02-14,2018.0,9.0
672,672,2018 Generic Congressional Vote,Quinnipiac,"Democrats 53, Republicans 38",15,2018-02-20,2018.0,11.0
673,673,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 30",8,2018-02-21,2018.0,10.0
674,674,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 35",8,2018-02-21,2018.0,9.0
675,675,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 41, Republicans 36",5,2018-02-21,2018.0,0.0
676,676,2018 Generic Congressional Vote,Marist,"Democrats 46, Republicans 39",7,2018-02-23,2018.0,12.0
677,677,2018 Generic Congressional Vote,CNN,"Democrats 54, Republicans 38",16,2018-02-26,2018.0,10.0
678,678,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 37, Republicans 31",6,2018-02-28,2018.0,10.0
679,679,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 40, Republicans 38",2,2018-02-28,2018.0,9.0
680,680,2018 Generic Congressional Vote,USA Today/Suffolk,"Democrats 47, Republicans 32",15,2018-03-01,2018.0,10.0
681,681,2018 Generic Congressional Vote,Monmouth,"Democrats 50, Republicans 41",9,2018-03-07,2018.0,13.0
682,682,2018 Generic Congressional Vote,Quinnipiac,"Democrats 48, Republicans 38",10,2018-03-07,2018.0,11.0
683,683,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 37",6,2018-03-07,2018.0,9.0
684,684,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 46, Republicans 40",6,2018-03-08,2018.0,7.0
685,685,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 31",7,2018-03-08,2018.0,10.0
686,686,2018 Generic Congressional Vote,GWU/Battleground,"Democrats 49, Republicans 40",9,2018-03-13,2018.0,9.0
687,687,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 38",5,2018-03-14,2018.0,9.0
688,688,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 38, Republicans 30",8,2018-03-14,2018.0,10.0
689,689,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 50, Republicans 40",10,2018-03-18,2018.0,11.0
690,690,2018 Generic Congressional Vote,Quinnipiac,"Democrats 49, Republicans 43",6,2018-03-21,2018.0,11.0
691,691,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 38",6,2018-03-21,2018.0,9.0
692,692,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 40, Republicans 37",3,2018-03-22,2018.0,10.0
693,693,2018 Generic Congressional Vote,Marist,"Democrats 44, Republicans 39",5,2018-03-23,2018.0,12.0
694,694,2018 Generic Congressional Vote,FOX News,"Democrats 46, Republicans 41",5,2018-03-25,2018.0,12.0
695,695,2018 Generic Congressional Vote,PPP (D),"Democrats 50, Republicans 39",11,2018-03-27,2018.0,9.0
696,696,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 42, Republicans 35",7,2018-03-28,2018.0,9.0
697,697,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 42, Republicans 35",7,2018-03-29,2018.0,10.0
698,698,2018 Generic Congressional Vote,CNN,"Democrats 50, Republicans 44",6,2018-03-29,2018.0,10.0
699,699,2018 Generic Congressional Vote,Harvard-Harris,"Democrats 45, Republicans 34",11,2018-04-02,2018.0,0.0
700,700,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 43, Republicans 36",7,2018-04-04,2018.0,9.0
701,701,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 43, Republicans 34",9,2018-04-04,2018.0,10.0
702,702,2018 Generic Congressional Vote,Rasmussen Reports,"Democrats 45, Republicans 40",5,2018-04-11,2018.0,7.0
703,703,2018 Generic Congressional Vote,Reuters/Ipsos,"Democrats 44, Republicans 34",10,2018-04-11,2018.0,10.0
704,704,2018 Generic Congressional Vote,Quinnipiac,"Democrats 46, Republicans 43",3,2018-04-11,2018.0,11.0
705,705,2018 Generic Congressional Vote,Economist/YouGov,"Democrats 44, Republicans 36",8,2018-04-11,2018.0,9.0
706,706,2018 Generic Congressional Vote,NBC News/Wall St. Jrnl,"Democrats 47, Republicans 40",7,2018-04-15,2018.0,11.0
