,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year
503,Congressional Job Approval,PPP (D),"Approve 16, Disapprove 68",Disapprove +52,2017-02-10,2017.0
504,Congressional Job Approval,Economist/YouGov,"Approve 19, Disapprove 55",Disapprove +36,2017-02-15,2017.0
505,Congressional Job Approval,Economist/YouGov,"Approve 19, Disapprove 56",Disapprove +37,2017-02-22,2017.0
506,Congressional Job Approval,CBS News,"Approve 22, Disapprove 67",Disapprove +45,2017-02-23,2017.0
507,Congressional Job Approval,PPP (D),"Approve 21, Disapprove 59",Disapprove +38,2017-02-24,2017.0
508,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 29, Disapprove 60",Disapprove +31,2017-02-26,2017.0
509,Congressional Job Approval,Economist/YouGov,"Approve 17, Disapprove 56",Disapprove +39,2017-03-01,2017.0
510,Congressional Job Approval,Monmouth,"Approve 23, Disapprove 61",Disapprove +38,2017-03-06,2017.0
511,Congressional Job Approval,CNN/ORC,"Approve 28, Disapprove 69",Disapprove +41,2017-03-06,2017.0
512,Congressional Job Approval,Gallup,"Approve 24, Disapprove 67",Disapprove +43,2017-03-07,2017.0
513,Congressional Job Approval,Quinnipiac,"Approve 18, Disapprove 70",Disapprove +52,2017-03-07,2017.0
514,Congressional Job Approval,Economist/YouGov,"Approve 17, Disapprove 57",Disapprove +40,2017-03-08,2017.0
515,Congressional Job Approval,PPP (D),"Approve 18, Disapprove 64",Disapprove +46,2017-03-15,2017.0
516,Congressional Job Approval,Economist/YouGov,"Approve 18, Disapprove 53",Disapprove +35,2017-03-15,2017.0
517,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 56",Disapprove +42,2017-03-22,2017.0
518,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 64",Disapprove +51,2017-03-29,2017.0
519,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 68",Disapprove +57,2017-03-30,2017.0
520,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 58",Disapprove +46,2017-04-05,2017.0
521,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",Disapprove +54,2017-04-11,2017.0
522,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 61",Disapprove +48,2017-04-12,2017.0
523,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 61",Disapprove +47,2017-04-19,2017.0
524,Congressional Job Approval,PPP (D),"Approve 18, Disapprove 65",Disapprove +47,2017-04-20,2017.0
525,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 72",Disapprove +52,2017-04-24,2017.0
526,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 61",Disapprove +48,2017-04-26,2017.0
527,Congressional Job Approval,CNN/ORC,"Approve 22, Disapprove 75",Disapprove +53,2017-04-28,2017.0
528,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",Disapprove +52,2017-05-03,2017.0
529,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 64",Disapprove +51,2017-05-10,2017.0
530,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",Disapprove +54,2017-05-10,2017.0
531,Congressional Job Approval,PPP (D),"Approve 15, Disapprove 68",Disapprove +53,2017-05-16,2017.0
532,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 64",Disapprove +53,2017-05-17,2017.0
533,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 73",Disapprove +56,2017-05-24,2017.0
534,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 65",Disapprove +52,2017-05-24,2017.0
535,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 64",Disapprove +41,2017-05-24,2017.0
536,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",Disapprove +52,2017-05-31,2017.0
537,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 68",Disapprove +46,2017-05-31,2017.0
538,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",Disapprove +52,2017-06-07,2017.0
539,Congressional Job Approval,Reuters/Ipsos,"Approve 28, Disapprove 61",Disapprove +33,2017-06-08,2017.0
540,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 71",Disapprove +60,2017-06-12,2017.0
541,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 61",Disapprove +50,2017-06-14,2017.0
542,Congressional Job Approval,Reuters/Ipsos,"Approve 28, Disapprove 61",Disapprove +33,2017-06-14,2017.0
543,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 61",Disapprove +49,2017-06-21,2017.0
544,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 66",Disapprove +44,2017-06-28,2017.0
545,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 63",Disapprove +50,2017-06-28,2017.0
546,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 63",Disapprove +38,2017-07-05,2017.0
547,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 61",Disapprove +47,2017-07-05,2017.0
548,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 65",Disapprove +52,2017-07-12,2017.0
549,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 65",Disapprove +39,2017-07-12,2017.0
550,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",Disapprove +54,2017-07-13,2017.0
551,Congressional Job Approval,Monmouth,"Approve 18, Disapprove 72",Disapprove +54,2017-07-18,2017.0
552,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 75",Disapprove +64,2017-07-18,2017.0
553,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2017-07-19,2017.0
554,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 64",Disapprove +54,2017-07-19,2017.0
555,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2017-07-26,2017.0
556,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2017-07-26,2017.0
557,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",Disapprove +59,2017-08-02,2017.0
558,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 67",Disapprove +45,2017-08-02,2017.0
559,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 84",Disapprove +74,2017-08-03,2017.0
560,Congressional Job Approval,CBS News,"Approve 19, Disapprove 73",Disapprove +54,2017-08-08,2017.0
561,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 71",Disapprove +50,2017-08-09,2017.0
562,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2017-08-09,2017.0
563,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 68",Disapprove +60,2017-08-16,2017.0
564,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 66",Disapprove +45,2017-08-16,2017.0
565,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 85",Disapprove +75,2017-08-17,2017.0
566,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 83",Disapprove +73,2017-08-23,2017.0
567,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 73",Disapprove +64,2017-08-23,2017.0
568,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2017-08-23,2017.0
569,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 67",Disapprove +46,2017-08-23,2017.0
570,Congressional Job Approval,FOX News,"Approve 15, Disapprove 74",Disapprove +59,2017-08-30,2017.0
571,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2017-08-30,2017.0
572,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 66",Disapprove +44,2017-08-30,2017.0
573,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 63",Disapprove +53,2017-09-06,2017.0
574,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 64",Disapprove +39,2017-09-06,2017.0
575,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 62",Disapprove +38,2017-09-13,2017.0
576,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 65",Disapprove +55,2017-09-13,2017.0
577,Congressional Job Approval,Gallup,"Approve 16, Disapprove 80",Disapprove +64,2017-09-16,2017.0
578,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2017-09-20,2017.0
579,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 66",Disapprove +57,2017-09-20,2017.0
580,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 73",Disapprove +58,2017-09-20,2017.0
581,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 67",Disapprove +58,2017-09-27,2017.0
582,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 69",Disapprove +49,2017-09-27,2017.0
583,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 76",Disapprove +67,2017-09-28,2017.0
584,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 68",Disapprove +48,2017-10-04,2017.0
585,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 66",Disapprove +57,2017-10-04,2017.0
586,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 66",Disapprove +42,2017-10-11,2017.0
587,Congressional Job Approval,Economist/YouGov,"Approve 7, Disapprove 69",Disapprove +62,2017-10-11,2017.0
588,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 68",Disapprove +49,2017-10-18,2017.0
589,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 71",Disapprove +63,2017-10-18,2017.0
590,Congressional Job Approval,Gallup,"Approve 13, Disapprove 80",Disapprove +67,2017-10-20,2017.0
591,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 69",Disapprove +61,2017-10-25,2017.0
592,Congressional Job Approval,Reuters/Ipsos,"Approve 17, Disapprove 71",Disapprove +54,2017-10-25,2017.0
593,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 77",Disapprove +68,2017-10-31,2017.0
594,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2017-11-01,2017.0
595,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 69",Disapprove +47,2017-11-01,2017.0
596,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",Disapprove +59,2017-11-08,2017.0
597,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 67",Disapprove +46,2017-11-08,2017.0
598,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2017-11-15,2017.0
599,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 68",Disapprove +49,2017-11-15,2017.0
600,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 69",Disapprove +50,2017-11-22,2017.0
601,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",Disapprove +60,2017-11-22,2017.0
602,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 69",Disapprove +50,2017-11-29,2017.0
603,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2017-11-29,2017.0
604,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 80",Disapprove +68,2017-12-05,2017.0
605,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 70",Disapprove +50,2017-12-06,2017.0
606,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2017-12-06,2017.0
607,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 69",Disapprove +54,2017-12-13,2017.0
608,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 69",Disapprove +57,2017-12-13,2017.0
609,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 67",Disapprove +47,2017-12-13,2017.0
610,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",Disapprove +61,2017-12-14,2017.0
611,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 78",Disapprove +68,2017-12-14,2017.0
612,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 79",Disapprove +66,2017-12-19,2017.0
613,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2017-12-20,2017.0
614,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2017-12-20,2017.0
615,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 64",Disapprove +50,2017-12-27,2017.0
616,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 64",Disapprove +49,2018-01-03,2018.0
617,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 63",Disapprove +38,2018-01-03,2018.0
618,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-01-10,2018.0
619,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 67",Disapprove +53,2018-01-10,2018.0
620,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-01-17,2018.0
621,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 63",Disapprove +40,2018-01-17,2018.0
622,Congressional Job Approval,CBS News,"Approve 18, Disapprove 75",Disapprove +57,2018-01-18,2018.0
623,Congressional Job Approval,Quinnipiac,"Approve 16, Disapprove 78",Disapprove +62,2018-01-18,2018.0
624,Congressional Job Approval,CNN,"Approve 16, Disapprove 78",Disapprove +62,2018-01-19,2018.0
625,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 76",Disapprove +67,2018-01-24,2018.0
626,Congressional Job Approval,Reuters/Ipsos,"Approve 18, Disapprove 72",Disapprove +54,2018-01-24,2018.0
627,Congressional Job Approval,FOX News,"Approve 15, Disapprove 70",Disapprove +55,2018-01-24,2018.0
628,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 74",Disapprove +65,2018-01-31,2018.0
629,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",Disapprove +41,2018-01-31,2018.0
630,Congressional Job Approval,Monmouth,"Approve 20, Disapprove 69",Disapprove +49,2018-01-31,2018.0
631,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2018-02-07,2018.0
632,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",Disapprove +47,2018-02-07,2018.0
633,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 77",Disapprove +62,2018-02-07,2018.0
634,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2018-02-14,2018.0
635,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-02-14,2018.0
636,Congressional Job Approval,Gallup,"Approve 15, Disapprove 81",Disapprove +66,2018-02-14,2018.0
637,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",Disapprove +63,2018-02-14,2018.0
638,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 66",Disapprove +47,2018-02-21,2018.0
639,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",Disapprove +60,2018-02-21,2018.0
640,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 70",Disapprove +57,2018-02-28,2018.0
641,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-02-28,2018.0
642,Congressional Job Approval,USA Today/Suffolk,"Approve 15, Disapprove 75",Disapprove +60,2018-03-01,2018.0
643,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 75",Disapprove +58,2018-03-07,2018.0
644,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 65",Disapprove +41,2018-03-07,2018.0
645,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2018-03-07,2018.0
646,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 80",Disapprove +67,2018-03-07,2018.0
647,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 64",Disapprove +40,2018-03-14,2018.0
648,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2018-03-14,2018.0
649,Congressional Job Approval,Gallup,"Approve 15, Disapprove 79",Disapprove +64,2018-03-19,2018.0
650,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-03-21,2018.0
651,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 69",Disapprove +46,2018-03-22,2018.0
652,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",Disapprove +63,2018-03-27,2018.0
653,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 74",Disapprove +66,2018-03-28,2018.0
654,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 73",Disapprove +53,2018-03-29,2018.0
655,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 69",Disapprove +49,2018-04-04,2018.0
656,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2018-04-04,2018.0
657,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 74",Disapprove +66,2018-04-11,2018.0
658,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 81",Disapprove +69,2018-04-11,2018.0
659,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 72",Disapprove +53,2018-04-11,2018.0
660,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 75",Disapprove +56,2018-04-18,2018.0
661,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2018-04-18,2018.0
662,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",Disapprove +60,2018-04-19,2018.0
663,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2018-04-25,2018.0
664,Congressional Job Approval,Reuters/Ipsos,"Approve 27, Disapprove 67",Disapprove +40,2018-04-25,2018.0
665,Congressional Job Approval,FOX News,"Approve 19, Disapprove 70",Disapprove +51,2018-04-25,2018.0
666,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 69",Disapprove +59,2018-05-02,2018.0
667,Congressional Job Approval,Monmouth,"Approve 16, Disapprove 74",Disapprove +58,2018-05-03,2018.0
668,Congressional Job Approval,Reuters/Ipsos,"Approve 31, Disapprove 63",Disapprove +32,2018-05-05,2018.0
669,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 67",Disapprove +58,2018-05-09,2018.0
670,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 72",Disapprove +50,2018-05-09,2018.0
671,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",Disapprove +57,2018-05-16,2018.0
672,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 70",Disapprove +45,2018-05-16,2018.0
673,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 70",Disapprove +48,2018-05-23,2018.0
674,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",Disapprove +59,2018-05-23,2018.0
675,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 70",Disapprove +61,2018-05-30,2018.0
676,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",Disapprove +43,2018-05-31,2018.0
677,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 62",Disapprove +38,2018-06-06,2018.0
678,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 78",Disapprove +65,2018-06-06,2018.0
679,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-06-06,2018.0
680,Congressional Job Approval,Gallup,"Approve 17, Disapprove 79",Disapprove +62,2018-06-07,2018.0
681,Congressional Job Approval,PPP (D),"Approve 6, Disapprove 75",Disapprove +69,2018-06-13,2018.0
682,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 66",Disapprove +40,2018-06-13,2018.0
683,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",Disapprove +53,2018-06-13,2018.0
684,Congressional Job Approval,Monmouth,"Approve 19, Disapprove 69",Disapprove +50,2018-06-18,2018.0
685,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 68",Disapprove +44,2018-06-20,2018.0
686,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 66",Disapprove +56,2018-06-20,2018.0
687,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2018-06-27,2018.0
688,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 66",Disapprove +42,2018-06-27,2018.0
689,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 78",Disapprove +63,2018-07-02,2018.0
690,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 65",Disapprove +39,2018-07-04,2018.0
691,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 66",Disapprove +55,2018-07-05,2018.0
692,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 67",Disapprove +43,2018-07-11,2018.0
693,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",Disapprove +58,2018-07-11,2018.0
694,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 67",Disapprove +43,2018-07-18,2018.0
695,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",Disapprove +56,2018-07-18,2018.0
696,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 70",Disapprove +47,2018-07-25,2018.0
697,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",Disapprove +62,2018-07-25,2018.0
698,Congressional Job Approval,Gallup,"Approve 17, Disapprove 77",Disapprove +60,2018-08-01,2018.0
699,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 72",Disapprove +52,2018-08-01,2018.0
700,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 70",Disapprove +58,2018-08-01,2018.0
701,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2018-08-08,2018.0
702,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 69",Disapprove +45,2018-08-09,2018.0
703,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",Disapprove +61,2018-08-14,2018.0
704,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 78",Disapprove +63,2018-08-15,2018.0
705,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",Disapprove +59,2018-08-15,2018.0
706,Congressional Job Approval,Reuters/Ipsos,"Approve 27, Disapprove 65",Disapprove +38,2018-08-16,2018.0
707,Congressional Job Approval,FOX News,"Approve 23, Disapprove 68",Disapprove +45,2018-08-22,2018.0
708,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2018-08-22,2018.0
709,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 68",Disapprove +44,2018-08-23,2018.0
710,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 75",Disapprove +55,2018-08-26,2018.0
711,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 68",Disapprove +45,2018-08-29,2018.0
712,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 67",Disapprove +53,2018-08-29,2018.0
713,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",Disapprove +58,2018-09-05,2018.0
714,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",Disapprove +41,2018-09-05,2018.0
715,Congressional Job Approval,Quinnipiac,"Approve 18, Disapprove 72",Disapprove +54,2018-09-12,2018.0
716,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",Disapprove +53,2018-09-12,2018.0
717,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 75",Disapprove +53,2018-09-12,2018.0
718,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 65",Disapprove +50,2018-09-19,2018.0
719,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-09-19,2018.0
720,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-09-26,2018.0
721,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",Disapprove +54,2018-09-26,2018.0
722,Congressional Job Approval,Gallup,"Approve 19, Disapprove 76",Disapprove +57,2018-09-28,2018.0
723,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",Disapprove +56,2018-10-03,2018.0
724,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",Disapprove +52,2018-10-03,2018.0
725,Congressional Job Approval,CNN,"Approve 17, Disapprove 75",Disapprove +58,2018-10-09,2018.0
726,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 67",Disapprove +52,2018-10-10,2018.0
727,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 73",Disapprove +49,2018-10-10,2018.0
728,Congressional Job Approval,FOX News,"Approve 22, Disapprove 66",Disapprove +44,2018-10-17,2018.0
729,Congressional Job Approval,Economist/YouGov,"Approve 16, Disapprove 65",Disapprove +49,2018-10-17,2018.0
730,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 71",Disapprove +46,2018-10-17,2018.0
731,Congressional Job Approval,CBS News,"Approve 17, Disapprove 75",Disapprove +58,2018-10-19,2018.0
732,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 68",Disapprove +53,2018-10-24,2018.0
733,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 72",Disapprove +47,2018-10-25,2018.0
